Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
7.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0103s, 147.2m)",0.0103,OK
7.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0103s, 409.6m)",0.0103,OK
7.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0109s, 333.8m)",0.0109,OK
7.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0247s, 543.5m)",0.0247,OK
7.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0066s, 77.4m)",0.0066,OK
7.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0090s, 265.2m)",0.0090,OK
7.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0094s, 274.6m)",0.0094,OK
7.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0139s, 431.9m)",0.0139,OK
7.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0174s, 526.3m)",0.0174,OK
7.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0193s, 414.1m)",0.0193,OK
7.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0051s, 123.6m)",0.0051,OK
7.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0115s, 410.4m)",0.0115,OK
7.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0150s, 343.3m)",0.0150,OK
7.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0155s, 275.1m)",0.0155,OK
7.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0074s, 109.2m)",0.0074,OK
7.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0098s, 371.0m)",0.0098,OK
7.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0107s, 459.1m)",0.0107,OK
7.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0157s, 291.7m)",0.0157,OK
7.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0191s, 438.4m)",0.0191,OK
7.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0222s, 431.5m)",0.0222,OK
7.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0036s, 112.7m)",0.0036,OK
7.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0112s, 419.6m)",0.0112,OK
7.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0127s, 223.3m)",0.0127,OK
7.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0132s, 314.2m)",0.0132,OK
7.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0202s, 480.1m)",0.0202,OK
7.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0045s, 110.6m)",0.0045,OK
7.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0171s, 450.6m)",0.0171,OK
7.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0188s, 301.3m)",0.0188,OK
8.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0037s, 333.8m)",0.0037,OK
8.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0053s, 110.1m)",0.0053,OK
