Time,TaskID,GNBID,Window,Coverage,BatchType,InputDataKB,OutputDataKB,MaxLatency,ComputationMI,WaitTime,ExecTime,NetTime,TotalTime,Status,PDCWaitingTime,SuccessFlag
14.0275,25281,6,Window_14.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1053,S,0.0080,1
14.0275,25272,5,Window_14.000,3/5,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1017,S,0.0150,1
14.0275,25265,2,Window_14.000,3/5,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0988,S,0.0150,1
14.0275,25276,1,Window_14.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1058,S,0.0150,1
14.0275,25290,4,Window_14.000,2/4,TIMEOUT,4.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0964,S,0.0150,1
15.0275,26359,3,Window_15.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1049,S,0.0127,1
15.0275,26378,6,Window_15.000,3/6,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0955,S,0.0150,1
15.0275,26362,5,Window_15.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1008,S,0.0150,1
15.0275,26368,2,Window_15.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1043,S,0.0100,1
15.0275,26372,1,Window_15.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1090,S,0.0140,1
15.0275,26375,4,Window_15.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1048,S,0.0150,1
16.0275,27442,3,Window_16.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1000,S,0.0142,1
16.0275,27443,6,Window_16.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1015,S,0.0150,1
16.0275,27457,5,Window_16.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1015,S,0.0081,1
16.0275,27453,2,Window_16.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0969,S,0.0077,1
16.0275,27456,1,Window_16.000,3/6,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1001,S,0.0150,1
16.0275,27467,4,Window_16.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0953,S,0.0011,1
17.0275,28532,3,Window_17.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1052,S,0.0147,1
17.0275,28549,6,Window_17.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1036,S,0.0069,1
17.0275,28541,5,Window_17.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1048,S,0.0150,1
17.0275,28550,2,Window_17.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1072,S,0.0105,1
17.0275,28540,1,Window_17.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1020,S,0.0150,1
17.0275,28553,4,Window_17.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1013,S,0.0111,1
18.0275,29622,3,Window_18.000,2/4,TIMEOUT,4.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0979,S,0.0150,1
18.0275,29628,6,Window_18.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1030,S,0.0119,1
18.0275,29631,5,Window_18.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1075,S,0.0138,1
18.0275,29633,2,Window_18.000,3/5,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1034,S,0.0150,1
18.0275,29634,1,Window_18.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0989,S,0.0077,1
18.0275,29647,4,Window_18.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1021,S,0.0071,1
19.0275,30719,3,Window_19.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1129,S,0.0134,1
19.0275,30713,6,Window_19.000,3/6,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0996,S,0.0150,1
19.0275,30714,5,Window_19.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1016,S,0.0086,1
19.0275,30723,2,Window_19.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1046,S,0.0071,1
19.0275,30717,1,Window_19.000,2/6,TIMEOUT,4.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0977,S,0.0150,1
19.0275,30737,4,Window_19.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0993,S,0.0092,1
20.0275,31826,3,Window_20.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1061,S,0.0142,1
20.0275,31815,6,Window_20.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1042,S,0.0115,1
20.0275,31829,5,Window_20.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1034,S,0.0150,1
20.0275,31806,2,Window_20.000,3/5,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0992,S,0.0150,1
20.0275,31816,1,Window_20.000,3/6,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0984,S,0.0150,1
20.0275,31830,4,Window_20.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1009,S,0.0041,1
21.0275,32892,3,Window_21.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1037,S,0.0105,1
21.0275,32918,6,Window_21.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1010,S,0.0150,1
21.0275,32901,5,Window_21.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1041,S,0.0127,1
21.0275,32910,2,Window_21.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1088,S,0.0150,1
21.0275,32906,1,Window_21.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0978,S,0.0150,1
21.0275,32915,4,Window_21.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0965,S,0.0150,1
22.0275,34006,3,Window_22.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0980,S,0.0150,1
22.0275,33988,6,Window_22.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0983,S,0.0150,1
22.0275,34009,5,Window_22.000,3/5,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1025,S,0.0150,1
22.0275,33998,2,Window_22.000,3/5,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1009,S,0.0150,1
22.0275,33996,1,Window_22.000,1/6,TIMEOUT,2.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0997,S,0.0150,1
22.0275,34005,4,Window_22.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1054,S,0.0116,1
23.0275,35072,3,Window_23.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0980,S,0.0051,1
23.0275,35091,6,Window_23.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1049,S,0.0150,1
23.0275,35099,5,Window_23.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1011,S,0.0138,1
23.0275,35088,2,Window_23.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1064,S,0.0109,1
23.0275,35084,1,Window_23.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1106,S,0.0150,1
23.0275,35093,4,Window_23.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0969,S,0.0150,1
24.0275,36161,3,Window_24.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1046,S,0.0085,1
24.0275,36188,6,Window_24.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1077,S,0.0150,1
24.0275,36177,5,Window_24.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1035,S,0.0130,1
24.0275,36166,2,Window_24.000,3/5,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1031,S,0.0150,1
24.0275,36176,1,Window_24.000,3/6,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0983,S,0.0150,1
24.0275,36183,4,Window_24.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1013,S,0.0139,1
25.0275,37251,3,Window_25.000,2/4,TIMEOUT,4.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1054,S,0.0150,1
25.0275,37253,6,Window_25.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1072,S,0.0150,1
25.0275,37261,5,Window_25.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0952,S,0.0047,1
25.0275,37263,2,Window_25.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1037,S,0.0113,1
25.0275,37272,1,Window_25.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1070,S,0.0150,1
25.0275,37280,4,Window_25.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1049,S,0.0144,1
26.0275,38341,3,Window_26.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1070,S,0.0105,1
26.0275,38359,6,Window_26.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1092,S,0.0124,1
26.0275,38352,5,Window_26.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1012,S,0.0150,1
26.0275,38353,2,Window_26.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1046,S,0.0101,1
26.0275,38362,1,Window_26.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1045,S,0.0106,1
26.0275,38365,4,Window_26.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1048,S,0.0134,1
27.0275,39439,3,Window_27.000,2/4,TIMEOUT,4.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1017,S,0.0150,1
27.0275,39438,6,Window_27.000,2/6,TIMEOUT,4.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0947,S,0.0150,1
27.0275,39442,5,Window_27.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1062,S,0.0122,1
27.0275,39448,2,Window_27.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1034,S,0.0149,1
27.0275,39440,1,Window_27.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1012,S,0.0150,1
27.0275,39453,4,Window_27.000,2/4,TIMEOUT,4.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0896,S,0.0150,1
28.0275,40522,3,Window_28.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0970,S,0.0083,1
28.0275,40539,6,Window_28.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1081,S,0.0150,1
28.0275,40524,5,Window_28.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0998,S,0.0150,1
28.0275,40540,2,Window_28.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1015,S,0.0127,1
28.0275,40544,1,Window_28.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0970,S,0.0098,1
28.0275,40550,4,Window_28.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0982,S,0.0070,1
29.0275,41611,3,Window_29.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1006,S,0.0114,1
29.0275,41618,6,Window_29.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1000,S,0.0150,1
29.0275,41614,5,Window_29.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0994,S,0.0138,1
29.0275,41623,2,Window_29.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1027,S,0.0128,1
29.0275,41626,1,Window_29.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0993,S,0.0150,1
29.0275,41640,4,Window_29.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0980,S,0.0150,1
30.0275,42726,3,Window_30.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1084,S,0.0139,1
30.0275,42721,6,Window_30.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0975,S,0.0150,1
30.0275,42717,5,Window_30.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.1059,S,0.0132,1
