Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
5.0000,17,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0025s, 295.0m)",0.0025,OK
5.0000,19,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0061s, 140.8m)",0.0061,OK
5.0000,12,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0100s, 407.4m)",0.0100,OK
5.0000,4,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0130s, 483.4m)",0.0130,OK
5.0000,5,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0168s, 209.0m)",0.0168,OK
5.0000,21,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0037s, 469.1m)",0.0037,OK
5.0000,13,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0052s, 564.2m)",0.0052,OK
5.0000,9,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0055s, 275.0m)",0.0055,OK
5.0000,6,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0073s, 242.7m)",0.0073,OK
5.0000,23,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0074s, 498.4m)",0.0074,OK
5.0000,15,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0075s, 143.3m)",0.0075,OK
5.0000,26,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0041s, 202.0m)",0.0041,OK
5.0000,24,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0046s, 492.2m)",0.0046,OK
5.0000,29,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0084s, 164.8m)",0.0084,OK
5.0000,22,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0129s, 527.8m)",0.0129,OK
6.0000,0,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0046s, 165.6m)",0.0046,OK
6.0000,25,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0076s, 302.6m)",0.0076,OK
6.0000,1,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0082s, 202.9m)",0.0082,OK
6.0000,8,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0121s, 468.4m)",0.0121,OK
6.0000,2,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0019s, 506.0m)",0.0019,OK
6.0000,7,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0077s, 200.4m)",0.0077,OK
6.0000,20,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0107s, 229.3m)",0.0107,OK
6.0000,27,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0134s, 466.0m)",0.0134,OK
6.0000,18,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0175s, 499.3m)",0.0175,DEADLINE_MISSED
