Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
4.0000,3,"(1438.0,1525.0)",2.00,"PMU -> GNB_6 (0.0020s, 66.9m) -> TELCO (0.0305s, 707.1m) -> TSO (0.1023s, 1415.6m)",0.1348,OK
4.0000,25,"(663.0,984.0)",2.00,"PMU -> GNB_3 (0.0049s, 163.8m) -> TELCO (0.0262s, 500.0m) -> TSO (0.1089s, 1415.6m)",0.1399,OK
4.0000,21,"(287.0,868.0)",2.00,"PMU -> GNB_3 (0.0105s, 250.6m) -> TELCO (0.0252s, 500.0m) -> TSO (0.1057s, 1415.6m)",0.1413,OK
4.0000,24,"(279.0,917.0)",2.00,"PMU -> GNB_3 (0.0070s, 236.1m) -> TELCO (0.0245s, 500.0m) -> TSO (0.1105s, 1415.6m)",0.1420,OK
4.0000,0,"(25.0,1383.0)",2.00,"PMU -> GNB_5 (0.0142s, 489.2m) -> TELCO (0.0285s, 707.1m) -> TSO (0.1013s, 1415.6m)",0.1440,OK
4.0000,12,"(97.0,1990.0)",2.00,"PMU -> GNB_5 (0.0249s, 634.4m) -> TELCO (0.0331s, 707.1m) -> TSO (0.0863s, 1415.6m)",0.1443,OK
4.0000,17,"(298.0,1153.0)",2.00,"PMU -> GNB_3 (0.0154s, 253.4m) -> TELCO (0.0253s, 500.0m) -> TSO (0.1038s, 1415.6m)",0.1445,OK
4.0000,11,"(593.0,557.0)",2.00,"PMU -> GNB_1 (0.0128s, 109.1m) -> TELCO (0.0315s, 707.1m) -> TSO (0.1004s, 1415.6m)",0.1446,OK
4.0000,23,"(1483.0,958.0)",2.00,"PMU -> GNB_4 (0.0123s, 45.3m) -> TELCO (0.0248s, 500.0m) -> TSO (0.1086s, 1415.6m)",0.1457,OK
4.0000,6,"(1029.0,577.0)",2.00,"PMU -> GNB_2 (0.0098s, 477.3m) -> TELCO (0.0340s, 707.1m) -> TSO (0.1034s, 1415.6m)",0.1473,OK
4.0000,7,"(1685.0,707.0)",2.00,"PMU -> GNB_2 (0.0135s, 277.6m) -> TELCO (0.0320s, 707.1m) -> TSO (0.1027s, 1415.6m)",0.1481,OK
4.0000,27,"(1820.0,483.0)",2.00,"PMU -> GNB_2 (0.0175s, 320.5m) -> TELCO (0.0291s, 707.1m) -> TSO (0.1017s, 1415.6m)",0.1483,OK
4.0000,14,"(1632.0,302.0)",2.00,"PMU -> GNB_2 (0.0111s, 238.0m) -> TELCO (0.0329s, 707.1m) -> TSO (0.1047s, 1415.6m)",0.1486,OK
4.0000,28,"(1513.0,668.0)",2.00,"PMU -> GNB_2 (0.0110s, 168.5m) -> TELCO (0.0334s, 707.1m) -> TSO (0.1060s, 1415.6m)",0.1504,OK
4.0000,20,"(216.0,1898.0)",2.00,"PMU -> GNB_5 (0.0141s, 488.9m) -> TELCO (0.0292s, 707.1m) -> TSO (0.1084s, 1415.6m)",0.1516,OK
4.0000,8,"(1891.0,379.0)",2.00,"PMU -> GNB_2 (0.0151s, 409.3m) -> TELCO (0.0321s, 707.1m) -> TSO (0.1051s, 1415.6m)",0.1523,OK
4.0000,16,"(769.0,275.0)",2.00,"PMU -> GNB_1 (0.0216s, 350.7m) -> TELCO (0.0328s, 707.1m) -> TSO (0.0999s, 1415.6m)",0.1542,OK
4.0000,1,"(630.0,1589.0)",2.00,"PMU -> GNB_5 (0.0203s, 157.5m) -> TELCO (0.0319s, 707.1m) -> TSO (0.1025s, 1415.6m)",0.1547,OK
4.0000,4,"(1043.0,534.0)",2.00,"PMU -> GNB_2 (0.0184s, 458.3m) -> TELCO (0.0328s, 707.1m) -> TSO (0.1046s, 1415.6m)",0.1557,OK
